Fecha,Nemotécnico,Precios (último /cierre),Variación porcentual,Volúmenes,Cantidad,Variación absoluta,Precio apertura,Precio máximo,Precio mínimo,Precio promedio,Emisor / nombre,Tipo  Activo
2026-02-06,PFCIBEST,72400.0,2.99,48181246940.0,674942.0,2100,,72400.0,70100.0,71385.76,,
2026-02-09,PFCIBEST,73300.0,1.24,49098994380.0,670626.0,900,,74160.0,70860.0,73213.68,,
2026-02-10,PFCIBEST,73800.0,0.68,43968009140.0,599696.0,500,,73860.0,72760.0,73317.16,,
2026-02-11,PFCIBEST,72580.0,-1.65,38585082360.0,530201.0,-1220,,73800.0,71840.0,72774.44,,
2026-02-12,PFCIBEST,70400.0,-3,39680304740.0,561896.0,-2180,,72720.0,69800.0,70618.59,,
2026-02-13,PFCIBEST,70600.0,0.28,30958935080.0,440839.0,200,,70800.0,69100.0,70227.31,,
2026-02-16,PFCIBEST,70420.0,-0.25,10339158000.0,146547.0,-180,,71600.0,70300.0,70551.82,,
2026-02-17,PFCIBEST,71300.0,1.25,31283954860.0,441013.0,880,,71300.0,70180.0,70936.58,,
2026-02-18,PFCIBEST,71580.0,0.39,39101143620.0,547481.0,280,,72220.0,70780.0,71420.09,,
2026-02-19,PFCIBEST,73280.0,2.37,30405626040.0,419673.0,1700,,73280.0,71100.0,72450.76,,
2026-02-20,PFCIBEST,74300.0,1.39,39835452940.0,542584.0,1020,,74300.0,72500.0,73418.04,,
2026-02-23,PFCIBEST,75000.0,0.94,75905313740.0,1010254.0,700,,77000.0,74440.0,75134.88,,
2026-02-24,PFCIBEST,70760.0,-5.65,124261190220.0,1752487.0,-4240,,74500.0,68700.0,70905.63,,
2026-02-25,PFCIBEST,68700.0,-2.91,69643801520.0,1006302.0,-2060,,71120.0,68540.0,69207.65,,
2026-02-26,PFCIBEST,65200.0,-5.09,82812160780.0,1265715.0,-3500,,68400.0,64660.0,65427.18,,
2026-02-27,PFCIBEST,63620.0,-2.42,122326489340.0,1911198.0,-1580,,65860.0,63620.0,64005.14,,
2026-03-02,PFCIBEST,62600.0,-1.6,37212111180.0,591216.0,-1020,,64000.0,62000.0,62941.65,,
2026-03-03,PFCIBEST,62800.0,0.32,125733701200.0,2032019.0,200,,63480.0,59800.0,61876.24,,
2026-03-04,PFCIBEST,63000.0,0.32,107456718420.0,1689316.0,200,,64300.0,62900.0,63609.6,,
2026-03-05,PFCIBEST,61500.0,-2.38,46189461680.0,748615.0,-1500,,62920.0,61200.0,61699.89,,
2026-03-06,PFCIBEST,62280.0,1.27,42882346720.0,691488.0,780,,62400.0,61000.0,62014.59,,
2026-03-09,PFCIBEST,63160.0,1.41,43847563280.0,703973.0,880,,63520.0,60580.0,62285.86,,
2026-03-10,PFCIBEST,65300.0,3.39,36075509320.0,557005.0,2140,,65460.0,63360.0,64766.94,,
2026-03-11,PFCIBEST,64480.0,-1.26,39417928320.0,609527.0,-820,,65500.0,63860.0,64669.7,,
2026-03-12,PFCIBEST,60800.0,-5.71,73295323520.0,1196745.0,-3680,,63600.0,60300.0,61245.56,,
2026-03-13,PFCIBEST,61140.0,0.56,54342081780.0,887044.0,340,,62240.0,60800.0,61261.99,,
2026-03-16,PFCIBEST,62680.0,2.52,39399634960.0,624245.0,1540,,63460.0,61480.0,63115.66,,
2026-03-17,PFCIBEST,62980.0,0.48,36978335200.0,589067.0,300,,63820.0,61900.0,62774.41,,
2026-03-18,PFCIBEST,63260.0,0.44,53551214700.0,843787.0,280,,64080.0,62980.0,63465.32,,
2026-03-19,PFCIBEST,63320.0,0.09,37173223940.0,594007.0,60,,63400.0,61700.0,62580.45,,
2026-03-20,PFCIBEST,,1.39,48883402560.0,764614.0,880,,64760.0,63180.0,63932.13,,
2026-03-24,PFCIBEST,65440.0,1.61,46331371800.0,706020.0,1040,,66360.0,64000.0,65623.31,,
2026-03-25,PFCIBEST,67680.0,1.77,27383236540.0,411464.0,1160,,66900.0,65740.0,66550.75,,
2026-03-26,PFCIBEST,65120.0,-3.78,35393597340.0,540857.0,-2560,,66800.0,64760.0,65439.84,,
2026-03-27,PFCIBEST,64300.0,-1.26,43604765700.0,682173.0,-820,,64820.0,63020.0,63920.39,,
2026-03-30,PFCIBEST,63620.0,-1.06,25619934360.0,402011.0,-680,,64420.0,63380.0,,,
2026-03-31,PFCIBEST,67500.0,6.1,69319726780.0,1041807.0,3880,,67500.0,63700.0,,,
2026-04-01,PFCIBEST,66860.0,-0.95,28163577440.0,420718.0,-640,,68000.0,66520.0,,,
2026-04-02,PFCIBEST,,,,,,,,,,,
2026-04-03,PFCIBEST,,,,,,,,,,,
2026-04-06,PFCIBEST,67180.0,0.48,27311120100.0,403780.0,320,,68200.0,66720.0,,,
2026-04-07,PFCIBEST,67360.0,0.27,29886145780.0,447080.0,180,,67360.0,66020.0,,,
2026-04-08,PFCIBEST,68560.0,1.78,45339259680.0,661054.0,1200,,69380.0,67520.0,,,
2026-04-09,PFCIBEST,67880.0,-0.99,63326146400.0,936663.0,-680,,69000.0,66860.0,,,
2026-04-10,PFCIBEST,67460.0,-0.62,45090879760.0,661420.0,-420,,68700.0,67440.0,,,
2026-04-13,PFCIBEST,69300.0,2.73,60773338980.0,890100.0,1840,,69400.0,66860.0,,,
2026-04-14,PFCIBEST,69980.0,0.98,62851085040.0,900408.0,680,,70240.0,69200.0,,,
2026-04-15,PFCIBEST,67920.0,-2.94,34946704440.0,509725.0,-2060,,70000.0,67920.0,,,
2026-04-16,PFCIBEST,68720.0,1.18,55766977140.0,815491.0,800,,68820.0,67460.0,,,
2026-04-17,PFCIBEST,66000.0,-3.96,64812115880.0,968135.0,-2720,,69360.0,66000.0,,,
2026-04-20,PFCIBEST,65980.0,-0.03,51796353420.0,783347.0,-20,,67000.0,65380.0,,,
2026-04-21,PFCIBEST,65340.0,-0.97,14848188320.0,225158.0,-640,,67140.0,65340.0,,,
2026-04-22,PFCIBEST,65680.0,0.52,25501186360.0,390627.0,340,,65740.0,64340.0,,,
2026-04-23,PFCIBEST,63860.0,-2.77,57604259680.0,876436.0,-1820,,66380.0,63700.0,,,
2026-04-24,PFCIBEST,63120.0,-1.16,15296059360.0,240674.0,-740,,64300.0,63100.0,,,
2026-04-27,PFCIBEST,62940.0,-0.29,32243798180.0,510597.0,-180,,63500.0,62640.0,,,
2026-04-28,PFCIBEST,62000.0,-1.49,34859198820.0,564399.0,-940,,63500.0,61160.0,,,
2026-04-29,PFCIBEST,61020.0,-1.58,46295338260.0,756626.0,-980,,62760.0,60120.0,,,
2026-04-30,PFCIBEST,62460.0,2.36,32645101320.0,526927.0,1440,,62640.0,60860.0,,,
2026-05-04,PFCIBEST,60900.0,-2.5,22004031880.0,361272.0,-1560,,62480.0,60520.0,,,
2026-05-05,PFCIBEST,60900.0,0,61220589620.0,1004002.0,0,,61820.0,60100.0,,,
2026-05-06,PFCIBEST,62240.0,2.2,46672620560.0,758438.0,1340,,62240.0,60700.0,,,
2026-05-07,PFCIBEST,60920.0,-2.12,41760166700.0,678109.0,-1320,,63380.0,60920.0,,,
2026-05-08,PFCIBEST,60500.0,-0.69,29864191500.0,489603.0,-420,,61420.0,60500.0,,,
2026-05-11,PFCIBEST,60040.0,-0.76,34575110440.0,569979.0,-460,,61360.0,60040.0,,,
2026-05-12,PFCIBEST,60360.0,0.53,37022175960.0,610852.0,320,,61320.0,60200.0,,,
2026-05-13,PFCIBEST,60040.0,-0.53,39943637120.0,659528.0,-320,,61320.0,59500.0,,,
2026-05-14,PFCIBEST,60680.0,1.07,67655525780.0,1106772.0,640,,61660.0,60400.0,,,
2026-05-15,PFCIBEST,59800.0,-1.45,37115532080.0,617443.0,-880,,61300.0,59700.0,,,
2026-05-18,PFCIBEST,,,,,,,,,,,
2026-05-19,PFCIBEST,60240.0,0.74,31083346720.0,514070.0,440,,61000.0,60160.0,,,
2026-05-20,PFCIBEST,60720.0,0.8,38050825660.0,623805.0,480,,61740.0,60440.0,,,
2026-05-21,PFCIBEST,60940.0,0.36,29855258380.0,486507.0,220,,61940.0,60680.0,,,
2026-05-22,PFCIBEST,59920.0,-1.67,37119759720.0,614506.0,-1020,,61620.0,59920.0,,,
2026-05-25,PFCIBEST,61460.0,2.57,24383776500.0,398407.0,1540,,61600.0,59920.0,,,
2026-05-26,PFCIBEST,65660.0,6.83,60914957660.0,946295.0,4200,,65660.0,61380.0,,,
2026-05-27,PFCIBEST,64200.0,-2.22,47605434400.0,745307.0,-1460,,65700.0,63300.0,,,
2026-05-28,PFCIBEST,63000.0,-1.87,46895573820.0,741638.0,-1200,,64200.0,62800.0,,,
2026-05-29,PFCIBEST,62000.0,-1.59,194297046960.0,3117038.0,-1000,,64360.0,62000.0,,,
2026-06-01,PFCIBEST,65320.0,5.35,95959591200.0,1432734.0,3320,,68880.0,65100.0,,,
2026-06-02,PFCIBEST,66060.0,1.13,42174555520.0,638308.0,740,,67080.0,64760.0,,,
2026-06-03,PFCIBEST,64600.0,-2.21,48214696140.0,743713.0,-1460,,65780.0,64500.0,,,
2026-06-04,PFCIBEST,64040.0,-0.87,14578577280.0,226233.0,-560,,65540.0,64040.0,,,
2026-06-05,PFCIBEST,63600.0,-0.69,25846787140.0,406063.0,-440,,65380.0,63200.0,,,
2026-06-08,PFCIBEST,,,,,,,,,,,
2026-06-09,PFCIBEST,66920.0,5.22,83835083160.0,1274488.0,3320,,66920.0,64180.0,,,
2026-06-10,PFCIBEST,67480.0,0.84,60446973280.0,897447.0,560,,67860.0,64240.0,,,
2026-06-11,PFCIBEST,70680.0,4.74,83270930540.0,1194502.0,3200,,70680.0,67620.0,,,
2026-06-12,PFCIBEST,69500.0,-1.67,85894292040.0,1224898.0,-1180,,71640.0,68920.0,,,
2026-06-15,PFCIBEST,,,,,,,,,,,
2026-06-16,PFCIBEST,68160.0,-1.93,48234492480.0,705827.0,-1340,,69340.0,67580.0,,,
2026-06-17,PFCIBEST,69120.0,1.41,34124342060.0,493401.0,960,,69720.0,68160.0,,,
2026-06-18,PFCIBEST,70480.0,1.97,60238417340.0,858549.0,1360,,70480.0,68940.0,,,
2026-06-19,PFCIBEST,74000.0,4.99,105590308700.0,1438900.0,3520,,74000.0,70200.0,,,
2026-06-22,PFCIBEST,70100.0,-5.27,54229527760.0,761476.0,-3900,,74840.0,69660.0,,,
2026-06-23,PFCIBEST,69300.0,-1.14,42932575520.0,622901.0,-800,,70320.0,68360.0,,,
2026-06-24,PFCIBEST,66800.0,-3.61,38015485720.0,561748.0,-2500,,69140.0,66800.0,,,
2026-06-25,PFCIBEST,66500.0,-0.45,29375415460.0,437269.0,-300,,68000.0,66500.0,,,
2026-06-26,PFCIBEST,67040.0,0.81,13093565560.0,194484.0,540,,67960.0,66040.0,,,
2026-06-30,PFCIBEST,67600.0,0.84,36485531540.0,537754.0,560,,68840.0,67420.0,,,
2026-07-01,PFCIBEST,66220.0,-2.04,15710969780.0,233297.0,-1380,,69040.0,66160.0,,,
2026-07-02,PFCIBEST,66100.0,-0.18,23479127300.0,354063.0,-120,,67580.0,65200.0,,,
2026-07-03,PFCIBEST,66700.0,0.91,6007040120.0,90007.0,600,,67000.0,66260.0,,,
2026-07-06,PFCIBEST,67980.0,1.92,11776144600.0,174172.0,1280,,67980.0,66700.0,,,
2026-07-07,PFCIBEST,67780.0,-0.29,11763142760.0,175231.0,-200,,68040.0,66260.0,,,
2026-07-08,PFCIBEST,67220.0,-0.83,20177490040.0,302646.0,-560,,68000.0,65820.0,,,
2026-07-09,PFCIBEST,66500.0,-1.07,6728584440.0,100723.0,-720,,67520.0,66480.0,,,
2026-07-10,PFCIBEST,67400.0,1.35,15123190740.0,224555.0,900,,67700.0,66460.0,,,
2026-07-13,PFCIBEST,,,,,,,,,,,
2026-07-14,PFCIBEST,67100.0,-0.45,21125224160.0,316028.0,-300,,67300.0,66020.0,,,
2026-07-15,PFCIBEST,65300.0,-2.68,45176603220.0,684721.0,-1800,,67100.0,65300.0,,,
2026-07-16,PFCIBEST,64500.0,-1.23,63953927700.0,994276.0,-800,,65300.0,63800.0,,,
2026-07-17,PFCIBEST,65200.0,1.09,18586932460.0,285949.0,700,,65800.0,62000.0,,,
2026-07-21,PFCIBEST,67300.0,3.22,27980810180.0,418187.0,2100,,67780.0,64960.0,-,,
2026-01-19,PFDAVIGRP,29940.0,-1.38,4780388580.0,158716.0,-420,,30480.0,29900.0,30119.13,,
2026-01-20,PFDAVIGRP,29660.0,-0.94,7203969420.0,242438.0,-280,,29940.0,29600.0,29714.69,,
2026-01-21,PFDAVIGRP,29740.0,0.27,10818340100.0,362486.0,80,,30320.0,29700.0,29844.85,,
2026-01-22,PFDAVIGRP,29400.0,-1.14,11117041820.0,378163.0,-340,,29800.0,29220.0,29397.49,,
2026-01-23,PFDAVIGRP,29400.0,0,6117436920.0,209033.0,0,,29800.0,27360.0,29265.41,,
2026-01-26,PFDAVIGRP,29900.0,1.7,5298767840.0,177915.0,500,,29940.0,29100.0,29782.58,,
2026-01-27,PFDAVIGRP,31500.0,5.35,20385049220.0,674622.0,1600,,31500.0,30000.0,30216.99,,
2026-01-28,PFDAVIGRP,31640.0,0.44,10949994960.0,347376.0,140,,32000.0,31120.0,31522.03,,
2026-01-29,PFDAVIGRP,31500.0,-0.44,3853013600.0,122306.0,-140,,31600.0,31100.0,31503.06,,
2026-01-30,PFDAVIGRP,31500.0,0,5605413840.0,177658.0,0,,31700.0,31200.0,31551.71,,
2026-02-02,PFDAVIGRP,31420.0,-0.25,16236130760.0,524426.0,-80,,31420.0,30800.0,30959.81,,
2026-02-03,PFDAVIGRP,31480.0,0.19,5826423860.0,186067.0,60,,31600.0,31240.0,31313.58,,
2026-02-04,PFDAVIGRP,30700.0,-2.48,1673994380.0,54449.0,-780,,31600.0,30100.0,30744.26,,
2026-02-05,PFDAVIGRP,30300.0,-1.3,1986062520.0,65748.0,-400,,30480.0,30000.0,30207.19,,
2026-02-06,PFDAVIGRP,30500.0,0.66,1013924920.0,33348.0,200,,30540.0,30140.0,30404.37,,
2026-02-09,PFDAVIGRP,31000.0,1.64,737888040.0,24023.0,500,,31000.0,30100.0,30715.9,,
2026-02-10,PFDAVIGRP,30380.0,-2,4607337640.0,150411.0,-620,,30980.0,30380.0,30631.65,,
2026-02-11,PFDAVIGRP,31000.0,2.04,1970987400.0,64325.0,620,,31480.0,30380.0,30641.08,,
2026-02-12,PFDAVIGRP,30160.0,-2.71,2717892460.0,88116.0,-840,,31200.0,30040.0,30844.48,,
2026-02-13,PFDAVIGRP,30600.0,1.46,6861253220.0,226192.0,440,,30600.0,30160.0,30333.76,,
2026-02-16,PFDAVIGRP,30500.0,-0.33,46732320.0,1535.0,-100,,30500.0,30140.0,30444.51,,
2026-02-17,PFDAVIGRP,30480.0,-0.07,335469340.0,11037.0,-20,,30480.0,30200.0,30394.98,,
2026-02-18,PFDAVIGRP,30940.0,1.51,3979594460.0,128834.0,460,,31300.0,30480.0,30889.32,,
2026-02-19,PFDAVIGRP,31180.0,0.78,2958732520.0,95842.0,240,,31180.0,30500.0,30870.94,,
2026-02-20,PFDAVIGRP,31180.0,0,1424378660.0,45794.0,0,,31400.0,30900.0,31104.05,,
2026-02-23,PFDAVIGRP,31580.0,1.28,7883993420.0,249110.0,400,,32200.0,31360.0,31648.64,,
2026-02-24,PFDAVIGRP,31580.0,0,2167203720.0,69122.0,0,,31580.0,30880.0,31353.31,,
2026-02-25,PFDAVIGRP,33000.0,4.5,9502843480.0,295278.0,1420,,33000.0,31400.0,32182.7,,
2026-02-26,PFDAVIGRP,31940.0,-3.21,5313318740.0,168435.0,-1060,,31940.0,31020.0,31545.22,,
2026-02-27,PFDAVIGRP,29980.0,-6.14,23155462240.0,767552.0,-1960,,31400.0,29980.0,30167.94,,
2026-03-02,PFDAVIGRP,28740.0,-4.14,1744048460.0,60273.0,-1240,,29960.0,28500.0,28935.82,,
2026-03-03,PFDAVIGRP,27040.0,-5.92,3854861360.0,143128.0,-1700,,27800.0,26000.0,26932.96,,
2026-03-04,PFDAVIGRP,27680.0,2.37,2567572340.0,93096.0,640,,27920.0,27340.0,27579.84,,
2026-03-05,PFDAVIGRP,27300.0,-1.37,504191060.0,18338.0,-380,,27800.0,27300.0,27494.33,,
2026-03-06,PFDAVIGRP,26000.0,-4.76,2182636160.0,82144.0,-1300,,27500.0,25620.0,26570.85,,
2026-03-09,PFDAVIGRP,27260.0,4.85,1890011080.0,69216.0,1260,,27880.0,26600.0,27305.99,,
2026-03-10,PFDAVIGRP,27500.0,0.88,3164666560.0,114679.0,240,,28080.0,27300.0,27595.87,,
2026-03-11,PFDAVIGRP,27400.0,-0.36,1500757280.0,54592.0,-100,,27700.0,27400.0,27490.42,,
2026-03-12,PFDAVIGRP,26840.0,-2.04,963962380.0,35859.0,-560,,27060.0,26800.0,26882.02,,
2026-03-13,PFDAVIGRP,26100.0,-2.76,866076540.0,32962.0,-740,,26700.0,26040.0,26275,,
2026-03-16,PFDAVIGRP,26200.0,0.38,656768200.0,24819.0,100,,27180.0,26200.0,26462.32,,
2026-03-17,PFDAVIGRP,26100.0,-0.38,1854142140.0,70239.0,-100,,26680.0,26100.0,26397.62,,
2026-03-18,PFDAVIGRP,26200.0,0.38,641226840.0,24567.0,100,,26220.0,26000.0,26101.15,,
2026-03-19,PFDAVIGRP,25800.0,-1.53,853638300.0,32828.0,-400,,26100.0,25800.0,26003.36,,
2026-03-20,PFDAVIGRP,,1.94,899496600.0,34130.0,500,,26500.0,25760.0,26355.01,,
2026-03-24,PFDAVIGRP,25800.0,3.2,2378617820.0,90928.0,800,,26500.0,25100.0,26159.35,,
2026-03-25,PFDAVIGRP,26500.0,0.78,1357808120.0,52219.0,200,,26200.0,25800.0,26002.19,,
2026-03-26,PFDAVIGRP,26600.0,0.38,371377420.0,13994.0,100,,26800.0,26100.0,26538.33,,
2026-03-27,PFDAVIGRP,25420.0,-4.44,2314652220.0,90291.0,-1180,,26600.0,24500.0,25635.47,,
2026-03-30,PFDAVIGRP,25900.0,1.89,30790560.0,1193.0,480,,26000.0,25880.0,,,
2026-03-31,PFDAVIGRP,26040.0,0.54,404764780.0,15694.0,140,,26140.0,25200.0,,,
2026-04-01,PFDAVIGRP,25960.0,-0.31,111820900.0,4302.0,-80,,26260.0,25900.0,,,
2026-04-02,PFDAVIGRP,,,,,,,,,,,
2026-04-03,PFDAVIGRP,,,,,,,,,,,
2026-04-06,PFDAVIGRP,26600.0,2.47,1021034040.0,38721.0,640,,26700.0,25820.0,,,
2026-04-07,PFDAVIGRP,26100.0,-1.88,1006675920.0,38475.0,-500,,26500.0,25900.0,,,
2026-04-08,PFDAVIGRP,26700.0,2.3,4877352440.0,182754.0,600,,26900.0,26460.0,,,
2026-04-09,PFDAVIGRP,26900.0,0.75,1226997960.0,45870.0,200,,26900.0,26480.0,,,
2026-04-10,PFDAVIGRP,27100.0,0.74,2680884580.0,98793.0,200,,27380.0,26980.0,,,
2026-04-13,PFDAVIGRP,27860.0,2.8,2012767980.0,72489.0,760,,28000.0,27100.0,,,
2026-04-14,PFDAVIGRP,28080.0,0.79,2400573000.0,85220.0,220,,28400.0,27620.0,,,
2026-04-15,PFDAVIGRP,27880.0,-0.71,776373160.0,27825.0,-200,,28140.0,27720.0,,,
2026-04-16,PFDAVIGRP,28240.0,1.29,1682527680.0,59815.0,360,,28240.0,27740.0,,,
2026-04-17,PFDAVIGRP,28180.0,-0.21,6672637020.0,236821.0,-60,,28200.0,27720.0,,,
2026-04-20,PFDAVIGRP,28000.0,-0.64,1764609640.0,63033.0,-180,,28200.0,27700.0,,,
2026-04-21,PFDAVIGRP,28000.0,0,345876520.0,12353.0,0,,28080.0,27960.0,,,
2026-04-22,PFDAVIGRP,27760.0,-0.86,712462600.0,25675.0,-240,,27800.0,27500.0,,,
2026-04-23,PFDAVIGRP,27680.0,-0.29,4282119300.0,154730.0,-80,,27700.0,27200.0,,,
2026-04-24,PFDAVIGRP,27020.0,-2.38,936966740.0,33998.0,-660,,27960.0,27000.0,,,
2026-04-27,PFDAVIGRP,26600.0,-1.55,977918480.0,36295.0,-420,,27080.0,26600.0,,,
2026-04-28,PFDAVIGRP,26260.0,-1.28,2538761640.0,96673.0,-340,,26680.0,26100.0,,,
2026-04-29,PFDAVIGRP,26000.0,-0.99,767596360.0,29285.0,-260,,26420.0,26000.0,,,
2026-04-30,PFDAVIGRP,26080.0,0.31,537916660.0,20572.0,80,,26700.0,26080.0,,,
2026-05-04,PFDAVIGRP,25860.0,-0.84,287909500.0,11045.0,-220,,26640.0,25780.0,,,
2026-05-05,PFDAVIGRP,25700.0,-0.62,658153200.0,25353.0,-160,,26200.0,25700.0,,,
2026-05-06,PFDAVIGRP,25940.0,0.93,468639560.0,18086.0,240,,26380.0,25660.0,,,
2026-05-07,PFDAVIGRP,24900.0,-4.01,1676820380.0,66806.0,-1040,,25940.0,24900.0,,,
2026-05-08,PFDAVIGRP,24600.0,-1.2,2742317480.0,111720.0,-300,,24860.0,24380.0,,,
2026-05-11,PFDAVIGRP,23860.0,-3.01,511402320.0,21095.0,-740,,24440.0,23720.0,,,
2026-05-12,PFDAVIGRP,22600.0,-5.28,2255870820.0,95386.0,-1260,,23960.0,22600.0,,,
2026-05-13,PFDAVIGRP,22480.0,-0.53,2962627440.0,130565.0,-120,,23080.0,22480.0,,,
2026-05-14,PFDAVIGRP,22900.0,1.87,2995154940.0,130598.0,420,,23200.0,22720.0,,,
2026-05-15,PFDAVIGRP,22680.0,-0.96,881832060.0,38704.0,-220,,23300.0,22600.0,,,
2026-05-18,PFDAVIGRP,,,,,,,,,,,
2026-05-19,PFDAVIGRP,22580.0,-0.44,457958340.0,20246.0,-100,,23000.0,22500.0,,,
2026-05-20,PFDAVIGRP,22140.0,-1.95,757866300.0,33728.0,-440,,22620.0,22100.0,,,
2026-05-21,PFDAVIGRP,22040.0,-0.45,630891140.0,28450.0,-100,,22380.0,22020.0,,,
2026-05-22,PFDAVIGRP,22220.0,0.82,1157678180.0,51982.0,180,,22620.0,22060.0,,,
2026-05-25,PFDAVIGRP,23520.0,5.85,1332700520.0,57805.0,1300,,23760.0,22300.0,,,
2026-05-26,PFDAVIGRP,25020.0,6.38,2633444560.0,106257.0,1500,,25080.0,23600.0,,,
2026-05-27,PFDAVIGRP,24240.0,-3.12,5498395020.0,226240.0,-780,,25020.0,23560.0,,,
2026-05-28,PFDAVIGRP,24440.0,0.83,2006377900.0,81859.0,200,,24600.0,23780.0,,,
2026-05-29,PFDAVIGRP,24800.0,1.47,3832164420.0,154554.0,360,,25000.0,24000.0,,,
2026-06-01,PFDAVIGRP,26240.0,5.81,8861996300.0,331811.0,1440,,27100.0,25700.0,,,
2026-06-02,PFDAVIGRP,28000.0,6.71,5814113740.0,215149.0,1760,,28000.0,26260.0,,,
2026-06-03,PFDAVIGRP,26900.0,-3.93,13049131340.0,480923.0,-1100,,28000.0,26840.0,,,
2026-06-04,PFDAVIGRP,26500.0,-1.49,1280879680.0,47716.0,-400,,27100.0,26500.0,,,
2026-06-05,PFDAVIGRP,25360.0,-4.3,1906693520.0,74482.0,-1140,,26700.0,25300.0,,,
2026-06-08,PFDAVIGRP,,,,,,,,,,,
2026-06-09,PFDAVIGRP,25800.0,1.74,3201260740.0,125447.0,440,,25800.0,25360.0,,,
2026-06-10,PFDAVIGRP,25800.0,0,4868358340.0,188702.0,0,,25980.0,25520.0,,,
2026-06-11,PFDAVIGRP,27000.0,4.65,8535569540.0,325977.0,1200,,27380.0,25900.0,,,
2026-06-12,PFDAVIGRP,29660.0,9.85,5684878400.0,198336.0,2660,,30000.0,27300.0,,,
2026-06-15,PFDAVIGRP,,,,,,,,,,,
2026-06-16,PFDAVIGRP,29160.0,-1.69,2750968540.0,94756.0,-500,,29560.0,28600.0,,,
2026-06-17,PFDAVIGRP,29800.0,2.19,1541793080.0,52429.0,640,,29800.0,29160.0,,,
2026-06-18,PFDAVIGRP,30300.0,1.68,5254363900.0,174587.0,500,,31180.0,29780.0,,,
2026-06-19,PFDAVIGRP,31000.0,2.31,7227130580.0,234744.0,700,,31380.0,29020.0,,,
2026-06-22,PFDAVIGRP,31000.0,0,9800995560.0,316386.0,0,,32580.0,30220.0,,,
2026-06-23,PFDAVIGRP,30980.0,-0.06,2374819760.0,78447.0,-20,,30980.0,29020.0,,,
2026-06-24,PFDAVIGRP,29840.0,-3.68,4162994020.0,134662.0,-1140,,31000.0,29840.0,,,
2026-06-25,PFDAVIGRP,30620.0,2.61,6132899980.0,199285.0,780,,31480.0,29120.0,,,
2026-06-26,PFDAVIGRP,31000.0,1.24,686638440.0,22264.0,380,,31000.0,30500.0,,,
2026-06-30,PFDAVIGRP,30540.0,-1.48,1448776660.0,47449.0,-460,,30980.0,30340.0,,,
2026-07-01,PFDAVIGRP,29300.0,-4.06,8244352100.0,275349.0,-1240,,30700.0,29300.0,,,
2026-07-02,PFDAVIGRP,29100.0,-0.68,712643580.0,24450.0,-200,,29280.0,29040.0,,,
2026-07-03,PFDAVIGRP,30220.0,3.85,625843420.0,20848.0,1120,,30380.0,29140.0,,,
2026-07-06,PFDAVIGRP,30200.0,-0.07,1749700860.0,58342.0,-20,,30360.0,29320.0,,,
2026-07-07,PFDAVIGRP,30060.0,-0.46,310956200.0,10377.0,-140,,30360.0,29660.0,,,
2026-07-08,PFDAVIGRP,30500.0,1.46,3426647860.0,115081.0,440,,30500.0,29540.0,,,
2026-07-09,PFDAVIGRP,31140.0,2.1,7205859960.0,230482.0,640,,31940.0,30500.0,,,
2026-07-10,PFDAVIGRP,31900.0,2.44,3507171300.0,112634.0,760,,31900.0,30140.0,,,
2026-07-13,PFDAVIGRP,,,,,,,,,,,
2026-07-14,PFDAVIGRP,31940.0,0.13,2685840520.0,84316.0,40,,32100.0,31200.0,,,
2026-07-15,PFDAVIGRP,31700.0,-0.75,576031320.0,18278.0,-240,,31900.0,31440.0,,,
2026-07-16,PFDAVIGRP,31040.0,-2.08,1165285760.0,37579.0,-660,,31960.0,30020.0,,,
2026-07-17,PFDAVIGRP,31200.0,0.52,577527780.0,18785.0,160,,31200.0,30320.0,,,
2026-07-21,PFDAVIGRP,31700.0,1.6,3006607380.0,97066.0,500,,31700.0,30500.0,-,,
2026-07-22,ECOPETROL,2655.0,0.19,44911208940.0,16640752.0,5,,2740.0,2655.0,-,,
2026-07-22,PFCIBEST,67840.0,0.8,19992960560.0,295372.0,540,,67940.0,67100.0,-,,
2026-07-22,ICOLCAP,22976.0,-0.62,13157621997.0,572345.0,-143,,23117.5,22750.5,-,,
2026-07-22,CIBEST,81160.0,0.59,6343464460.0,77871.0,480,,82600.0,80840.0,-,,
2026-07-22,MINEROS,15520.0,1.44,5631450420.0,359009.0,220,,16000.0,15240.0,-,,
2026-07-22,CORFICOLCF,20080.0,1.31,4779622880.0,239727.0,260,,20180.0,19800.0,-,,
2026-07-22,PFGRUPSURA,44200.0,-0.05,4552024560.0,103113.0,-20,,44380.0,44000.0,-,,
2026-07-22,ISA,29620.0,-2.24,4301085780.0,143353.0,-680,,30380.0,29620.0,-,,
2026-07-22,GRUPOARGOS,17000.0,-,4016214040.0,234117.0,-,,17480.0,16920.0,-,,
2026-07-22,GEB,2970.0,-0.5,3994500535.0,1338773.0,-15,,3000.0,2970.0,-,,
2026-07-22,PFGRUPOARG,12200.0,-1.29,3142725620.0,256232.0,-160,,12380.0,12200.0,-,,
2026-07-22,CEMARGOS,11120.0,-1.07,2713022540.0,242723.0,-120,,11380.0,11120.0,-,,
2026-07-22,GRUPOSURA,54000.0,-1.82,1985914100.0,36419.0,-1000,,54980.0,54000.0,-,,
2026-07-22,PEI,65840.0,-0.18,1035333340.0,15685.0,-120,,66700.0,65800.0,-,,
